id	unknown	unknown2	fullNameCapital	fullNameStylized	unknown	email	email	asdasd
569625430	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	380484299	\N	
511068976	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	341446607	\N	
45797039	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	30532857	\N	
623489039	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	416393372	\N	
778361773	559e84d052183b66ba18e728	\N	МИНИСТЕРСТВО ОБОРОНЫ РОССИИ	Шойгу Сергей Кужугетович	519641896	\N	
778633318	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	519822926	\N	
829861989	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	553975396	\N	
841020524	\N	\N	Министерство обороны Российской Федерации	Шойгу Сергей Кужугетович	561414436	\N	
889454403	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Общественная приемная (Управление по работе с обращениями граждан)	593704246	\N	
917390038	573abc6fa530aa3570c4983b	\N	МИНИСТЕРСТВО ОБОРОНЫ РФ	Шойгу Сергей Кужугетовичу	612334818	\N	
941114434	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	628151105	\N	
949278737	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	633593994	\N	
1298308618	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	866280624	\N	
1540089111	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	1027467707	\N	
873953961	851a1666-99a4-47af-8da1-5f3875858629	\N	Шойгу" Сергей Кужугетович	Шойгу" Сергей Кужугетович	583370136	\N	
22587590	559e6b3c52183b66ba172462	\N	МИНИСТЕРСТВО ОБОРОНЫ РФ	Шойгу Сергей Кужугетович /министру Обороны Рф/	15059891	\N	
22590838	573abc6fa530aa3570c4983b	\N	МИНИСТЕРСТВО ОБОРОНЫ РФ	Шойгу Сергей Кужугетович /министру Обороны Рф/	15062057	\N	
511078948	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	341453255	\N	
511074673	562e66f114afcf7d07f50a0d	\N	ШОЙГА СЕРГЕЙ КУЖУГЕТОВИЧ	Шойга Сергей Кужугетович	341450405	\N	
68388091	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович, канцелярия	45602239	\N	
86515664	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	57704205	\N	
326204083	\N	\N	МИНИСТЕРСТВО ОБОРОНЫ РФ	Шойгу Сергей Кужугетович	217811957	\N	
569625661	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	380484453	\N	
196888552	562e66f114afcf7d07f50a0d	\N	ШОЙГА СЕРГЕЙ КУЖУГЕТОВИЧ	Шойга Сергей Кужугетович	131611113	\N	
196898611	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	131617817	\N	
81422915	\N	\N	ШОЙГУ С.К	Шойгу Сергей Кужугетович	54303916	\N	
60090726	573abc6fa530aa3570c4983b	\N	МИНИСТЕРСТВО ОБОРОНЫ РФ	Шойгу Сергей Кужугетович	40064516	\N	
98015466	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	65383283	\N	
550508260	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	367739498	\N	
535935098	\N	\N	Министр Обороны РФ	Шойгу Сергей Кужугетович	358024056	\N	
612361183	559e900a52183b66ba1a32b2	\N	ШОЙГУ СЕРГЕЙ КУЖУГЕТОВИЧ	Шойгу Сергей Кужугетович	408974801	\N	
109188889	562e66f114afcf7d07f50a0d	\N	ШОЙГА СЕРГЕЙ КУЖУГЕТОВИЧ	Шойга Сергей Кужугетович	72844416	\N	
